#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
PPP1CA	BRCA1	9606.ENSP00000326031	9606.ENSP00000418960	0	0	0	0	0.042	0.736	0	0.524	0.869
PPP1CA	RBL1	9606.ENSP00000326031	9606.ENSP00000362768	0	0	0	0	0.070	0.097	0.900	0.115	0.915
PPP1CA	PPP1CB	9606.ENSP00000326031	9606.ENSP00000378769	0	0	0.049	0.983	0.091	0.875	0.900	0.812	0.997
PPP1CA	PPP1CC	9606.ENSP00000326031	9606.ENSP00000341779	0	0	0.049	0.982	0.063	0.877	0.900	0.853	0.998
PPP1CB	RBL2	9606.ENSP00000378769	9606.ENSP00000262133	0	0	0	0	0.084	0.097	0.900	0.072	0.913
PPP1CB	RB1	9606.ENSP00000378769	9606.ENSP00000267163	0	0	0	0	0.084	0.176	0.900	0.459	0.953
PPP1CB	PPP1CA	9606.ENSP00000378769	9606.ENSP00000326031	0	0	0.049	0.983	0.091	0.875	0.900	0.812	0.997
PPP1CB	PPP1CC	9606.ENSP00000378769	9606.ENSP00000341779	0	0	0.049	0.983	0.106	0.874	0.900	0.783	0.997
PPP1CB	RBL1	9606.ENSP00000378769	9606.ENSP00000362768	0	0	0	0	0.070	0.097	0.900	0.072	0.911
PPP1CC	RBL2	9606.ENSP00000341779	9606.ENSP00000262133	0	0	0	0	0.110	0.097	0.900	0.090	0.917
PPP1CC	RB1	9606.ENSP00000341779	9606.ENSP00000267163	0	0	0	0	0.095	0.256	0.900	0.472	0.959
PPP1CC	PPP1CA	9606.ENSP00000341779	9606.ENSP00000326031	0	0	0.049	0.982	0.063	0.877	0.900	0.853	0.998
PPP1CC	CDK1	9606.ENSP00000341779	9606.ENSP00000378699	0	0	0	0	0.121	0.219	0.400	0.420	0.729
PPP1CC	HDAC1	9606.ENSP00000341779	9606.ENSP00000362649	0.041	0	0	0	0.148	0.676	0	0.187	0.757
PPP1CC	BRCA1	9606.ENSP00000341779	9606.ENSP00000418960	0	0	0	0	0.068	0.367	0	0.813	0.880
PPP1CC	RBL1	9606.ENSP00000341779	9606.ENSP00000362768	0	0	0	0	0.075	0.097	0.900	0.160	0.920
PPP1CC	PPP1CB	9606.ENSP00000341779	9606.ENSP00000378769	0	0	0.049	0.983	0.106	0.874	0.900	0.783	0.997
PSMC1	RBL2	9606.ENSP00000261303	9606.ENSP00000262133	0	0	0	0	0	0	0.900	0.057	0.901
PSMC1	RBL1	9606.ENSP00000261303	9606.ENSP00000362768	0	0	0	0	0	0	0.900	0.057	0.901
PSMC1	RB1	9606.ENSP00000261303	9606.ENSP00000267163	0	0	0	0	0	0	0.900	0.057	0.901
RB1	CCND1	9606.ENSP00000267163	9606.ENSP00000227507	0	0	0	0	0	0.932	0.900	0.831	0.998
RB1	CCNA1	9606.ENSP00000267163	9606.ENSP00000255465	0	0	0	0	0.140	0.510	0.900	0.907	0.995
RB1	CDK4	9606.ENSP00000267163	9606.ENSP00000257904	0	0	0	0	0.077	0.994	0.900	0.984	0.999
RB1	MDM2	9606.ENSP00000267163	9606.ENSP00000258149	0	0	0	0	0.042	0.889	0.900	0.925	0.999
RB1	CCND2	9606.ENSP00000267163	9606.ENSP00000261254	0	0	0	0	0.042	0.767	0.900	0.547	0.988
RB1	PSMC1	9606.ENSP00000267163	9606.ENSP00000261303	0	0	0	0	0	0	0.900	0.057	0.901
RB1	RBL2	9606.ENSP00000267163	9606.ENSP00000262133	0	0	0	0.641	0.075	0.099	0.900	0.464	0.949
RB1	CCNE1	9606.ENSP00000267163	9606.ENSP00000262643	0	0	0	0	0.189	0.863	0.900	0.584	0.994
RB1	E2F3	9606.ENSP00000267163	9606.ENSP00000262904	0	0	0	0	0.104	0.900	0.900	0.897	0.998
RB1	CDK6	9606.ENSP00000267163	9606.ENSP00000265734	0	0	0	0	0.095	0.871	0.900	0.840	0.997
RB1	CDK2	9606.ENSP00000267163	9606.ENSP00000266970	0	0	0	0	0.095	0.991	0.900	0.821	0.999
RB1	MCM7	9606.ENSP00000267163	9606.ENSP00000307288	0	0	0	0	0.254	0.735	0	0.287	0.846
RB1	HDAC3	9606.ENSP00000267163	9606.ENSP00000302967	0	0	0	0	0.074	0.647	0.500	0.178	0.848
RB1	CCNL2	9606.ENSP00000267163	9606.ENSP00000383611	0	0	0	0	0	0	0	0.853	0.853
RB1	BRCA1	9606.ENSP00000267163	9606.ENSP00000418960	0	0	0	0	0.070	0.727	0	0.485	0.858
RB1	EZH2	9606.ENSP00000267163	9606.ENSP00000320147	0	0	0	0	0.089	0.329	0.360	0.687	0.861
RB1	RBBP7	9606.ENSP00000267163	9606.ENSP00000369424	0	0	0	0	0.086	0.796	0	0.320	0.862
RB1	CDKN1A	9606.ENSP00000267163	9606.ENSP00000384849	0	0	0	0	0	0.332	0.500	0.658	0.876
RB1	AR	9606.ENSP00000267163	9606.ENSP00000363822	0	0	0	0	0	0.629	0.500	0.397	0.878
RB1	MYC	9606.ENSP00000267163	9606.ENSP00000478887	0	0	0	0	0.042	0.594	0	0.736	0.888
RB1	FZR1	9606.ENSP00000267163	9606.ENSP00000378529	0	0	0	0	0.082	0.516	0.700	0.272	0.890
RB1	EID1	9606.ENSP00000267163	9606.ENSP00000431162	0	0	0	0	0.056	0.868	0	0.202	0.892
RB1	SUV39H1	9606.ENSP00000267163	9606.ENSP00000337976	0	0	0	0	0.054	0.529	0.540	0.567	0.899
RB1	LIN9	9606.ENSP00000267163	9606.ENSP00000329102	0	0	0	0	0.147	0.587	0	0.739	0.900
RB1	S100A6	9606.ENSP00000267163	9606.ENSP00000357709	0	0	0	0	0	0.052	0	0.921	0.921
RB1	RBL1	9606.ENSP00000267163	9606.ENSP00000362768	0	0	0	0.645	0.075	0.095	0.900	0.193	0.923
RB1	TP53BP1	9606.ENSP00000267163	9606.ENSP00000371475	0	0	0	0	0.119	0.900	0	0.256	0.928
RB1	TP53	9606.ENSP00000267163	9606.ENSP00000269305	0	0	0	0	0.064	0.510	0	0.872	0.936
RB1	RBBP4	9606.ENSP00000267163	9606.ENSP00000362592	0	0	0	0	0.092	0.861	0	0.611	0.947
RB1	KDM5A	9606.ENSP00000267163	9606.ENSP00000382688	0	0	0	0	0.049	0.785	0	0.763	0.947
RB1	PPP1CB	9606.ENSP00000267163	9606.ENSP00000378769	0	0	0	0	0.084	0.176	0.900	0.459	0.953
RB1	CCNE2	9606.ENSP00000267163	9606.ENSP00000429089	0	0	0	0	0.195	0.142	0.900	0.460	0.957
RB1	PPP1CC	9606.ENSP00000267163	9606.ENSP00000341779	0	0	0	0	0.095	0.256	0.900	0.472	0.959
RB1	RUNX2	9606.ENSP00000267163	9606.ENSP00000360493	0	0	0	0	0	0.512	0.700	0.816	0.970
RB1	SMARCA4	9606.ENSP00000267163	9606.ENSP00000343896	0	0	0	0	0.066	0.842	0.720	0.553	0.979
RB1	ABL1	9606.ENSP00000267163	9606.ENSP00000361423	0	0	0	0	0.049	0.736	0.900	0.312	0.980
RB1	ARID4A	9606.ENSP00000267163	9606.ENSP00000347602	0	0	0	0	0.095	0.952	0	0.680	0.984
RB1	PPP1CA	9606.ENSP00000267163	9606.ENSP00000326031	0	0	0	0	0.070	0.811	0.900	0.223	0.984
RB1	SKP2	9606.ENSP00000267163	9606.ENSP00000274255	0	0	0	0	0.133	0.514	0.900	0.696	0.985
RB1	HDAC2	9606.ENSP00000267163	9606.ENSP00000430432	0	0	0	0	0.075	0.814	0.900	0.281	0.986
RB1	TFDP2	9606.ENSP00000267163	9606.ENSP00000420616	0	0	0	0	0.087	0.834	0.900	0.258	0.987
RB1	CCND3	9606.ENSP00000267163	9606.ENSP00000362082	0	0	0	0	0	0.667	0.900	0.712	0.989
RB1	E2F5	9606.ENSP00000267163	9606.ENSP00000398124	0	0	0	0	0.074	0.821	0.900	0.586	0.992
RB1	CDK1	9606.ENSP00000267163	9606.ENSP00000378699	0	0	0	0	0.090	0.853	0.900	0.730	0.995
RB1	CCNA2	9606.ENSP00000267163	9606.ENSP00000481380	0	0	0	0	0.162	0.847	0.900	0.911	0.998
RB1	E2F1	9606.ENSP00000267163	9606.ENSP00000345571	0	0	0	0	0.067	0.999	0.900	0.995	0.999
RB1	E2F2	9606.ENSP00000267163	9606.ENSP00000355249	0	0	0	0	0.086	0.990	0.900	0.756	0.999
RB1	E2F4	9606.ENSP00000267163	9606.ENSP00000368686	0	0	0	0	0.067	0.921	0.900	0.883	0.999
RB1	TFDP1	9606.ENSP00000267163	9606.ENSP00000364519	0	0	0	0	0.151	0.985	0.900	0.331	0.999
RB1	HDAC1	9606.ENSP00000267163	9606.ENSP00000362649	0	0	0	0	0.085	0.987	0.900	0.962	0.999
RBBP4	RBL2	9606.ENSP00000362592	9606.ENSP00000262133	0	0	0	0	0.110	0.526	0.500	0.802	0.952
RBBP4	RB1	9606.ENSP00000362592	9606.ENSP00000267163	0	0	0	0	0.092	0.861	0	0.611	0.947
RBBP4	TP53	9606.ENSP00000362592	9606.ENSP00000269305	0	0	0	0	0.047	0.157	0.500	0.370	0.713
RBBP4	HDAC3	9606.ENSP00000362592	9606.ENSP00000302967	0	0	0	0	0.108	0.613	0.500	0.908	0.982
RBBP4	EZH2	9606.ENSP00000362592	9606.ENSP00000320147	0	0	0	0	0.078	0.919	0.900	0.995	0.999
RBBP4	LIN9	9606.ENSP00000362592	9606.ENSP00000329102	0	0	0	0	0.042	0.989	0.900	0.999	0.999
RBBP4	SMARCA4	9606.ENSP00000362592	9606.ENSP00000343896	0	0	0	0	0.175	0.309	0	0.605	0.755
RBBP4	E2F1	9606.ENSP00000362592	9606.ENSP00000345571	0	0	0	0	0.067	0.314	0.500	0.644	0.871
RBBP4	ARID4A	9606.ENSP00000362592	9606.ENSP00000347602	0	0	0	0	0.112	0.618	0.540	0.526	0.916
RBBP4	E2F2	9606.ENSP00000362592	9606.ENSP00000355249	0	0	0	0	0.080	0.091	0.500	0.587	0.804
RBBP4	TFDP2	9606.ENSP00000362592	9606.ENSP00000420616	0	0	0	0	0.133	0.180	0.500	0.256	0.700
RBBP4	TFDP1	9606.ENSP00000362592	9606.ENSP00000364519	0	0	0	0	0.139	0.147	0.500	0.351	0.730
RBBP4	RBL1	9606.ENSP00000362592	9606.ENSP00000362768	0	0	0	0	0.115	0.382	0.500	0.250	0.768
RBBP4	KDM5A	9606.ENSP00000362592	9606.ENSP00000382688	0	0	0	0	0.070	0.527	0	0.555	0.787
RBBP4	E2F5	9606.ENSP00000362592	9606.ENSP00000398124	0	0	0	0	0.113	0.091	0.500	0.605	0.819
RBBP4	E2F4	9606.ENSP00000362592	9606.ENSP00000368686	0	0	0	0	0.107	0.206	0.500	0.852	0.940
RBBP4	RBBP7	9606.ENSP00000362592	9606.ENSP00000369424	0	0	0.048	0.984	0.537	0.883	0.900	0.982	0.999
RBBP4	HDAC1	9606.ENSP00000362592	9606.ENSP00000362649	0	0	0	0	0.283	0.998	0.900	0.998	0.999
RBBP4	HDAC2	9606.ENSP00000362592	9606.ENSP00000430432	0	0	0	0	0.128	0.957	0.900	0.997	0.999
RBBP7	RB1	9606.ENSP00000369424	9606.ENSP00000267163	0	0	0	0	0.086	0.796	0	0.320	0.862
RBBP7	HDAC3	9606.ENSP00000369424	9606.ENSP00000302967	0	0	0	0	0.131	0.476	0.500	0.685	0.918
RBBP7	EZH2	9606.ENSP00000369424	9606.ENSP00000320147	0	0	0	0	0.085	0.903	0.900	0.995	0.999
RBBP7	LIN9	9606.ENSP00000369424	9606.ENSP00000329102	0	0	0	0	0.062	0.755	0	0.625	0.906
RBBP7	ARID4A	9606.ENSP00000369424	9606.ENSP00000347602	0	0	0	0	0.112	0.814	0.540	0.361	0.945
RBBP7	RBBP4	9606.ENSP00000369424	9606.ENSP00000362592	0	0	0.048	0.984	0.537	0.883	0.900	0.982	0.999
RBBP7	HDAC1	9606.ENSP00000369424	9606.ENSP00000362649	0	0	0	0	0.450	0.957	0.900	0.997	0.999
RBBP7	KDM5A	9606.ENSP00000369424	9606.ENSP00000382688	0	0	0	0	0.074	0.811	0	0.292	0.865
RBBP7	BRCA1	9606.ENSP00000369424	9606.ENSP00000418960	0	0	0	0	0.078	0.625	0	0.816	0.930
RBBP7	HDAC2	9606.ENSP00000369424	9606.ENSP00000430432	0	0	0	0	0.166	0.941	0.900	0.997	0.999
RBL1	CCND1	9606.ENSP00000362768	9606.ENSP00000227507	0	0	0	0	0	0.157	0.900	0.293	0.935
RBL1	CCNA1	9606.ENSP00000362768	9606.ENSP00000255465	0	0	0	0	0.095	0.295	0.500	0.250	0.729
RBL1	CDK4	9606.ENSP00000362768	9606.ENSP00000257904	0	0	0	0	0.073	0.248	0.900	0.256	0.941
RBL1	CCND2	9606.ENSP00000362768	9606.ENSP00000261254	0	0	0	0	0	0.157	0.900	0.178	0.924
RBL1	PSMC1	9606.ENSP00000362768	9606.ENSP00000261303	0	0	0	0	0	0	0.900	0.057	0.901
RBL1	RBL2	9606.ENSP00000362768	9606.ENSP00000262133	0	0	0.064	0.944	0.057	0.520	0.900	0.399	0.969
RBL1	CCNE1	9606.ENSP00000362768	9606.ENSP00000262643	0	0	0	0	0.129	0.400	0.900	0.446	0.967
RBL1	E2F3	9606.ENSP00000362768	9606.ENSP00000262904	0	0	0	0	0.085	0.801	0.900	0.312	0.985
RBL1	CDK6	9606.ENSP00000362768	9606.ENSP00000265734	0	0	0	0	0.092	0.248	0.900	0.256	0.942
RBL1	CDK2	9606.ENSP00000362768	9606.ENSP00000266970	0	0	0	0	0.109	0.896	0.900	0.597	0.995
RBL1	RB1	9606.ENSP00000362768	9606.ENSP00000267163	0	0	0	0.645	0.075	0.095	0.900	0.193	0.923
RBL1	PPP1CA	9606.ENSP00000362768	9606.ENSP00000326031	0	0	0	0	0.070	0.097	0.900	0.115	0.915
RBL1	LIN9	9606.ENSP00000362768	9606.ENSP00000329102	0	0	0	0	0.193	0.778	0.500	0.323	0.931
RBL1	PPP1CC	9606.ENSP00000362768	9606.ENSP00000341779	0	0	0	0	0.075	0.097	0.900	0.160	0.920
RBL1	E2F1	9606.ENSP00000362768	9606.ENSP00000345571	0	0	0	0	0.131	0.922	0.900	0.342	0.994
RBL1	ARID4A	9606.ENSP00000362768	9606.ENSP00000347602	0	0	0	0	0.074	0.872	0	0.051	0.877
RBL1	E2F2	9606.ENSP00000362768	9606.ENSP00000355249	0	0	0	0	0.099	0.740	0.900	0.389	0.983
RBL1	CCND3	9606.ENSP00000362768	9606.ENSP00000362082	0	0	0	0	0.044	0.157	0.900	0.201	0.927
RBL1	RBBP4	9606.ENSP00000362768	9606.ENSP00000362592	0	0	0	0	0.115	0.382	0.500	0.250	0.768
RBL1	HDAC1	9606.ENSP00000362768	9606.ENSP00000362649	0	0	0	0	0.073	0.546	0.500	0.146	0.796
RBL1	EID1	9606.ENSP00000362768	9606.ENSP00000431162	0	0	0	0	0	0.797	0	0.146	0.819
RBL1	PPP1CB	9606.ENSP00000362768	9606.ENSP00000378769	0	0	0	0	0.070	0.097	0.900	0.072	0.911
RBL1	CCNE2	9606.ENSP00000362768	9606.ENSP00000429089	0	0	0	0	0.218	0.188	0.900	0.249	0.945
RBL1	CCNA2	9606.ENSP00000362768	9606.ENSP00000481380	0	0	0	0	0.202	0.852	0.500	0.307	0.953
RBL1	TFDP2	9606.ENSP00000362768	9606.ENSP00000420616	0	0	0	0	0.092	0.771	0.900	0.243	0.982
RBL1	TFDP1	9606.ENSP00000362768	9606.ENSP00000364519	0	0	0	0	0.111	0.954	0.900	0.298	0.996
RBL1	E2F5	9606.ENSP00000362768	9606.ENSP00000398124	0	0	0	0	0.114	0.956	0.900	0.615	0.998
RBL1	E2F4	9606.ENSP00000362768	9606.ENSP00000368686	0	0	0	0	0.097	0.941	0.900	0.674	0.998
RBL2	CCND1	9606.ENSP00000262133	9606.ENSP00000227507	0	0	0	0	0	0.323	0.900	0.546	0.966
RBL2	CCNA1	9606.ENSP00000262133	9606.ENSP00000255465	0	0	0	0	0.095	0.294	0.500	0.484	0.813
RBL2	CDK4	9606.ENSP00000262133	9606.ENSP00000257904	0	0	0	0	0.067	0.534	0.900	0.722	0.986
RBL2	CCND2	9606.ENSP00000262133	9606.ENSP00000261254	0	0	0	0	0.044	0.849	0.900	0.419	0.990
RBL2	PSMC1	9606.ENSP00000262133	9606.ENSP00000261303	0	0	0	0	0	0	0.900	0.057	0.901
RBL2	CDK1	9606.ENSP00000262133	9606.ENSP00000378699	0	0	0	0	0.067	0.139	0.500	0.378	0.716
RBL2	TP53	9606.ENSP00000262133	9606.ENSP00000269305	0	0	0	0	0.042	0	0.500	0.541	0.760
RBL2	SUV39H1	9606.ENSP00000262133	9606.ENSP00000337976	0	0	0	0	0.054	0.320	0	0.741	0.819
RBL2	ARID4A	9606.ENSP00000262133	9606.ENSP00000347602	0	0	0	0	0.143	0.827	0	0.068	0.849
RBL2	SKP2	9606.ENSP00000262133	9606.ENSP00000274255	0	0	0	0	0.109	0.518	0.500	0.564	0.894
RBL2	PPP1CB	9606.ENSP00000262133	9606.ENSP00000378769	0	0	0	0	0.084	0.097	0.900	0.072	0.913
RBL2	PPP1CA	9606.ENSP00000262133	9606.ENSP00000326031	0	0	0	0	0.085	0.097	0.900	0.090	0.914
RBL2	PPP1CC	9606.ENSP00000262133	9606.ENSP00000341779	0	0	0	0	0.110	0.097	0.900	0.090	0.917
RBL2	RB1	9606.ENSP00000262133	9606.ENSP00000267163	0	0	0	0.641	0.075	0.099	0.900	0.464	0.949
RBL2	RBBP4	9606.ENSP00000262133	9606.ENSP00000362592	0	0	0	0	0.110	0.526	0.500	0.802	0.952
RBL2	CCNA2	9606.ENSP00000262133	9606.ENSP00000481380	0	0	0	0	0.095	0.830	0.500	0.504	0.956
RBL2	CDKN1A	9606.ENSP00000262133	9606.ENSP00000384849	0	0	0	0	0	0.645	0.500	0.787	0.959
RBL2	CCNE2	9606.ENSP00000262133	9606.ENSP00000429089	0	0	0	0	0.110	0.400	0.900	0.402	0.963
RBL2	RBL1	9606.ENSP00000262133	9606.ENSP00000362768	0	0	0.064	0.944	0.057	0.520	0.900	0.399	0.969
RBL2	CDK6	9606.ENSP00000262133	9606.ENSP00000265734	0	0	0	0	0.073	0.248	0.900	0.674	0.974
RBL2	TFDP1	9606.ENSP00000262133	9606.ENSP00000364519	0	0	0	0	0.087	0.566	0.900	0.640	0.983
RBL2	TFDP2	9606.ENSP00000262133	9606.ENSP00000420616	0	0	0	0	0.087	0.768	0.900	0.312	0.983
RBL2	E2F3	9606.ENSP00000262133	9606.ENSP00000262904	0	0	0	0	0.067	0.493	0.900	0.706	0.984
RBL2	E2F2	9606.ENSP00000262133	9606.ENSP00000355249	0	0	0	0	0.067	0.493	0.900	0.766	0.987
RBL2	LIN9	9606.ENSP00000262133	9606.ENSP00000329102	0	0	0	0	0.142	0.815	0.500	0.897	0.990
RBL2	CCNE1	9606.ENSP00000262133	9606.ENSP00000262643	0	0	0	0	0.110	0.585	0.900	0.770	0.990
RBL2	E2F1	9606.ENSP00000262133	9606.ENSP00000345571	0	0	0	0	0.067	0.700	0.900	0.732	0.991
RBL2	HDAC1	9606.ENSP00000262133	9606.ENSP00000362649	0	0	0	0	0.088	0.653	0.500	0.951	0.991
RBL2	CCND3	9606.ENSP00000262133	9606.ENSP00000362082	0	0	0	0	0.042	0.854	0.900	0.687	0.995
RBL2	CDK2	9606.ENSP00000262133	9606.ENSP00000266970	0	0	0	0	0.067	0.902	0.900	0.872	0.998
RBL2	E2F5	9606.ENSP00000262133	9606.ENSP00000398124	0	0	0	0	0.097	0.797	0.900	0.992	0.999
RBL2	E2F4	9606.ENSP00000262133	9606.ENSP00000368686	0	0	0	0	0.097	0.939	0.900	0.996	0.999
RUNX2	CCND1	9606.ENSP00000360493	9606.ENSP00000227507	0	0	0	0	0.083	0	0.400	0.699	0.819
RUNX2	RB1	9606.ENSP00000360493	9606.ENSP00000267163	0	0	0	0	0	0.512	0.700	0.816	0.970
RUNX2	TP53	9606.ENSP00000360493	9606.ENSP00000269305	0	0	0	0	0.042	0.292	0	0.740	0.808
RUNX2	HDAC3	9606.ENSP00000360493	9606.ENSP00000302967	0	0	0	0	0	0.525	0.500	0.521	0.876
RUNX2	CDKN1A	9606.ENSP00000360493	9606.ENSP00000384849	0	0	0	0	0	0	0.500	0.424	0.700
RUNX2	ABL1	9606.ENSP00000360493	9606.ENSP00000361423	0	0	0	0	0	0	0.750	0.322	0.823
RUNX2	HDAC1	9606.ENSP00000360493	9606.ENSP00000362649	0	0	0	0	0	0.636	0	0.681	0.879
RUNX2	AR	9606.ENSP00000360493	9606.ENSP00000363822	0	0	0	0	0.056	0.071	0.700	0.602	0.881
S100A6	RB1	9606.ENSP00000357709	9606.ENSP00000267163	0	0	0	0	0	0.052	0	0.921	0.921
S100A6	TP53	9606.ENSP00000357709	9606.ENSP00000269305	0	0	0	0	0	0.523	0	0.682	0.842
SKP2	CCND1	9606.ENSP00000274255	9606.ENSP00000227507	0	0	0	0	0.093	0.626	0.500	0.791	0.959
SKP2	CCNA1	9606.ENSP00000274255	9606.ENSP00000255465	0	0	0	0	0.135	0.735	0.500	0.996	0.999
SKP2	CDK4	9606.ENSP00000274255	9606.ENSP00000257904	0	0	0	0	0.138	0.323	0.500	0.632	0.878
SKP2	CCND2	9606.ENSP00000274255	9606.ENSP00000261254	0	0	0	0	0.099	0.292	0.500	0.636	0.868
SKP2	RBL2	9606.ENSP00000274255	9606.ENSP00000262133	0	0	0	0	0.109	0.518	0.500	0.564	0.894
SKP2	CCNE1	9606.ENSP00000274255	9606.ENSP00000262643	0	0	0	0	0.184	0.527	0.900	0.772	0.990
SKP2	CDK6	9606.ENSP00000274255	9606.ENSP00000265734	0	0	0	0	0.173	0.083	0.500	0.550	0.806
SKP2	CDK2	9606.ENSP00000274255	9606.ENSP00000266970	0	0	0	0	0.245	0.991	0.900	0.991	0.999
SKP2	RB1	9606.ENSP00000274255	9606.ENSP00000267163	0	0	0	0	0.133	0.514	0.900	0.696	0.985
SKP2	TP53	9606.ENSP00000274255	9606.ENSP00000269305	0	0	0	0	0.101	0.219	0	0.629	0.716
SKP2	BRCA1	9606.ENSP00000274255	9606.ENSP00000418960	0	0	0	0	0.192	0.510	0	0.399	0.741
SKP2	CCND3	9606.ENSP00000274255	9606.ENSP00000362082	0	0	0	0	0.099	0	0.500	0.633	0.820
SKP2	CCNL2	9606.ENSP00000274255	9606.ENSP00000383611	0	0	0	0	0	0	0	0.880	0.880
SKP2	CDK1	9606.ENSP00000274255	9606.ENSP00000378699	0	0	0	0	0.227	0.837	0	0.588	0.943
SKP2	E2F1	9606.ENSP00000274255	9606.ENSP00000345571	0	0	0	0	0.092	0.822	0	0.736	0.953
SKP2	CCNE2	9606.ENSP00000274255	9606.ENSP00000429089	0	0	0	0	0.197	0.075	0.900	0.446	0.953
SKP2	FZR1	9606.ENSP00000274255	9606.ENSP00000378529	0	0	0	0	0.142	0.867	0.400	0.486	0.960
SKP2	MYC	9606.ENSP00000274255	9606.ENSP00000478887	0	0	0	0	0.063	0.837	0	0.850	0.975
SKP2	CDKN1A	9606.ENSP00000274255	9606.ENSP00000384849	0	0	0	0	0	0.898	0.900	0.656	0.996
SKP2	CCNA2	9606.ENSP00000274255	9606.ENSP00000481380	0	0	0	0	0.331	0.983	0.500	0.997	0.999
SMARCA4	CCND1	9606.ENSP00000343896	9606.ENSP00000227507	0	0	0	0	0.055	0	0.500	0.453	0.718
SMARCA4	CDK4	9606.ENSP00000343896	9606.ENSP00000257904	0	0	0	0	0.097	0.098	0.500	0.459	0.750
SMARCA4	RB1	9606.ENSP00000343896	9606.ENSP00000267163	0	0	0	0	0.066	0.842	0.720	0.553	0.979
SMARCA4	TP53	9606.ENSP00000343896	9606.ENSP00000269305	0	0	0	0	0.049	0.822	0	0.964	0.993
SMARCA4	EZH2	9606.ENSP00000343896	9606.ENSP00000320147	0	0	0	0	0.170	0.531	0	0.786	0.909
SMARCA4	SUV39H1	9606.ENSP00000343896	9606.ENSP00000337976	0	0	0	0	0.056	0.068	0	0.840	0.847
SMARCA4	RBBP4	9606.ENSP00000343896	9606.ENSP00000362592	0	0	0	0	0.175	0.309	0	0.605	0.755
SMARCA4	AR	9606.ENSP00000343896	9606.ENSP00000363822	0	0	0	0	0	0.703	0	0.593	0.874
SMARCA4	MYC	9606.ENSP00000343896	9606.ENSP00000478887	0	0	0	0	0.047	0.731	0	0.909	0.974
SMARCA4	BRCA1	9606.ENSP00000343896	9606.ENSP00000418960	0	0	0	0	0.056	0.628	0	0.957	0.983
SMARCA4	HDAC1	9606.ENSP00000343896	9606.ENSP00000362649	0	0	0	0	0.247	0.731	0.500	0.907	0.989
SMARCA4	HDAC2	9606.ENSP00000343896	9606.ENSP00000430432	0	0	0	0	0.186	0.845	0.800	0.974	0.999
SUV39H1	MDM2	9606.ENSP00000337976	9606.ENSP00000258149	0	0	0	0	0	0.662	0	0.696	0.893
SUV39H1	RBL2	9606.ENSP00000337976	9606.ENSP00000262133	0	0	0	0	0.054	0.320	0	0.741	0.819
SUV39H1	RB1	9606.ENSP00000337976	9606.ENSP00000267163	0	0	0	0	0.054	0.529	0.540	0.567	0.899
SUV39H1	EZH2	9606.ENSP00000337976	9606.ENSP00000320147	0	0	0	0.624	0.081	0.292	0.360	0.910	0.957
SUV39H1	SMARCA4	9606.ENSP00000337976	9606.ENSP00000343896	0	0	0	0	0.056	0.068	0	0.840	0.847
SUV39H1	E2F4	9606.ENSP00000337976	9606.ENSP00000368686	0	0	0	0	0.120	0.045	0	0.936	0.941
SUV39H1	HDAC2	9606.ENSP00000337976	9606.ENSP00000430432	0.042	0	0	0	0.060	0.553	0	0.872	0.941
SUV39H1	HDAC1	9606.ENSP00000337976	9606.ENSP00000362649	0.042	0	0	0	0.085	0.553	0	0.988	0.994
TFDP1	CCND1	9606.ENSP00000364519	9606.ENSP00000227507	0	0	0	0	0.074	0.060	0.500	0.394	0.701
TFDP1	CCNA1	9606.ENSP00000364519	9606.ENSP00000255465	0	0	0	0	0.098	0.059	0.500	0.556	0.786
TFDP1	CDK4	9606.ENSP00000364519	9606.ENSP00000257904	0	0	0	0	0.165	0.054	0.500	0.377	0.721
TFDP1	RBL2	9606.ENSP00000364519	9606.ENSP00000262133	0	0	0	0	0.087	0.566	0.900	0.640	0.983
TFDP1	E2F3	9606.ENSP00000364519	9606.ENSP00000262904	0	0	0	0	0.106	0.843	0.800	0.885	0.996
TFDP1	CDK6	9606.ENSP00000364519	9606.ENSP00000265734	0	0	0	0	0.090	0.174	0.500	0.374	0.733
TFDP1	CDK2	9606.ENSP00000364519	9606.ENSP00000266970	0	0	0	0	0.156	0.526	0.500	0.412	0.867
TFDP1	RB1	9606.ENSP00000364519	9606.ENSP00000267163	0	0	0	0	0.151	0.985	0.900	0.331	0.999
TFDP1	TP53	9606.ENSP00000364519	9606.ENSP00000269305	0	0	0	0	0.042	0.510	0.500	0.336	0.823
TFDP1	LIN9	9606.ENSP00000364519	9606.ENSP00000329102	0	0	0	0	0.115	0.502	0.500	0.449	0.862
TFDP1	E2F1	9606.ENSP00000364519	9606.ENSP00000345571	0	0	0	0	0.113	0.994	0.800	0.993	0.999
TFDP1	E2F2	9606.ENSP00000364519	9606.ENSP00000355249	0	0	0	0	0.267	0.879	0.800	0.492	0.989
TFDP1	RBBP4	9606.ENSP00000364519	9606.ENSP00000362592	0	0	0	0	0.139	0.147	0.500	0.351	0.730
TFDP1	HDAC1	9606.ENSP00000364519	9606.ENSP00000362649	0	0	0	0	0.160	0.360	0.500	0.353	0.802
